"uniprot_id","protein","gene","description","n_seq","sum_spectra","Gene","Ensembl","in_hpa_muscle","in_blood_blacklist","CR006_T1","CR006_T2","CR007_T1","CR007_T2","CR008_T1","CR008_T2","CR009_T2","CR010_T2","CR012_T1","CR012_T2","CR015_T1","CR017_T1","CR017_T2","CR018_T1","CR018_T2","CR022_T1","CR022_T2","CR023_T1","CR025_T1","CR025_T2","CR072_T1","CR072_T2","CR149_T1","CR149_T2","CR163_T1","CR163_T2","CR383_T1","CR386_T1","CR386_T2","PPS02","PPS20","PPS28","PPS31","PPS32","PPS37","PPS40","PPS41","PPS42","PPS44","logFC_Baseline_SURVvCTL","CI.L_Baseline_SURVvCTL","CI.R_Baseline_SURVvCTL","average_intensity_Baseline_SURVvCTL","t_Baseline_SURVvCTL","B_Baseline_SURVvCTL","P.Value_Baseline_SURVvCTL","adj.P.Val_Baseline_SURVvCTL","sig.PVal_Baseline_SURVvCTL","sig.FDR_Baseline_SURVvCTL","logFC_Training_SURVvCTL","CI.L_Training_SURVvCTL","CI.R_Training_SURVvCTL","average_intensity_Training_SURVvCTL","t_Training_SURVvCTL","B_Training_SURVvCTL","P.Value_Training_SURVvCTL","adj.P.Val_Training_SURVvCTL","sig.PVal_Training_SURVvCTL","sig.FDR_Training_SURVvCTL","logFC_Training_SURV","CI.L_Training_SURV","CI.R_Training_SURV","average_intensity_Training_SURV","t_Training_SURV","B_Training_SURV","P.Value_Training_SURV","adj.P.Val_Training_SURV","sig.PVal_Training_SURV","sig.FDR_Training_SURV"
"Q03135","CAV1_HUMAN","CAV1","Caveolin-1",9,8409192,"CAV1","ENSG00000105974",TRUE,FALSE,20.9221665093549,22.3092185903601,25.9806194727421,21.7154810903322,21.1327855056852,20.4881248751352,25.2797823620005,22.1875796980584,21.5963878300429,22.5777394333124,24.8269800557065,21.409478413459,22.5200323917679,21.3587955562525,21.5834608834984,23.9889426138531,21.9595616773743,24.6700709257925,23.3055210360855,22.6096465485915,22.6617435435896,23.4744276558625,21.64568660012,21.0800562458051,20.9541377215223,20.3074716804196,21.1239076013334,25.502248612337,24.068820909434,20.8057309438139,20.9484746398238,20.564460290931,20.2886576141405,21.0130965936231,20.8397508930284,20.1053682334173,21.1171631598156,20.3254760372012,21.286822709445,1.20045137050133,0.565065532030412,1.83583720897224,22.0650224911556,3.81770167188126,-0.312393358274181,0.000455509595504182,0.00440250024054792,1,1,1.3803282233453,0.758353004985468,2.00230344170514,22.0650224911556,4.4843988669777,1.51776699081169,5.95736224762589e-05,0.000550984747591428,1,1,0.179876852843975,-0.382071764841787,0.741825470529738,22.0650224911556,0.646805375512482,-5.81957143457319,0.521428612454637,0.803765157794908,0,0
"P20929","NEBU_HUMAN","NEB","Nebulin",281,8324821,"NEB","ENSG00000183091",TRUE,FALSE,21.8265071063054,26.3986507498499,NA,22.1943676089128,21.4541977504538,20.9818500995869,NA,20.7356472352808,21.8535770265949,24.0206297778321,20.2736552255168,21.7827645872863,23.8721007549792,24.457080763828,20.3663076499036,20.9245056068644,20.6411707584335,NA,21.1011795814236,25.4722931013837,21.3904641893093,20.0590733054433,21.0911453758987,21.1321510759278,22.4700160599309,22.6105323039469,22.6089554656161,NA,21.345247306444,22.3913931426755,22.3279079162764,21.5084201190935,21.2014572733922,22.2052883197716,21.4058292304923,21.1294505617029,21.5467614689437,21.3888907695683,20.8906092532124,0.287443034272826,-0.771649948339183,1.34653601688484,21.916002243488,0.550297330069347,-6.3728722674574,0.585489757051935,0.723626406893472,0,0,0.89823650447152,-0.137179418079964,1.933652427023,21.916002243488,1.75895840321015,-5.17547796488116,0.0870216426430386,0.168381216445439,0,0,0.610793470198693,-0.330581479536707,1.55216841993409,21.916002243488,1.31556240954898,-5.19274612302226,0.19657880488809,0.57620127610633,0,0
"P06737","PYGL_HUMAN","PYGL","Glycogen phosphorylase, liver form",23,8305660,"PYGL","ENSG00000100504",TRUE,FALSE,23.2808418560963,22.8254007253826,24.1756513194744,22.918658685206,22.3956408745392,22.8328813803098,23.2740429164673,22.6864584023677,23.0777500772081,22.4274419585225,23.4906473440359,22.8836972962483,22.7744762115084,23.9458165597426,22.9221369805507,23.7639618838374,23.2660964424881,22.6129435945609,22.9353837055113,22.3928028089001,22.7783564344159,23.2425193476964,23.0039150000826,22.3282143204424,23.4268908309372,23.1672955678615,22.9922220153391,22.7504856340289,22.7740750798532,22.3977942688458,22.0384139219547,22.3772180410421,22.315920870527,21.5062260060328,22.0884369692242,22.0546967656704,23.0028359326251,22.7464112330374,23.1234994696852,0.743025110996143,0.422795853870538,1.06325436812175,22.8461066341605,4.68853789766845,2.22346681460022,3.13879651341039e-05,0.000600722144596266,1,1,0.408854171548448,0.0953837570909452,0.722324586005951,22.8461066341605,2.63552307216523,-3.4533069299257,0.0118722186568703,0.0359293695985576,1,1,-0.334170939447695,-0.617388438939557,-0.0509534399558332,22.8461066341605,-2.38420471702198,-3.46345230816781,0.0219162740251792,0.246726852870281,-1,0
"P43155","CACP_HUMAN","CRAT","Carnitine O-acetyltransferase",22,8268756,"CRAT","ENSG00000095321",TRUE,FALSE,23.0126381337342,22.7503772736764,NA,23.0122264014369,23.5029632843408,23.8030772877593,21.1986884278266,22.36231439054,22.5644069838745,22.5453174363182,21.7164183810193,22.6362849146468,22.4837767536546,22.5645817645971,22.7333682184049,22.1335951605918,22.6646964297745,22.2074059029471,22.5987423013974,22.7983997002256,22.9682000049186,22.1936513931159,23.1145315330725,23.1192865318898,23.1582332016719,23.2703796186086,23.2848160979461,21.3550279323281,22.5505890955275,23.0912157310805,23.1541996696381,22.721572792189,23.4153995684159,23.0698038238063,23.5444319393244,23.272650829369,22.5008226792982,23.6019949684587,23.5297924678766,-0.441514967168644,-0.732204144811607,-0.150825789525681,22.7948915532974,-3.07152408514648,-2.29570556812489,0.00385730119319578,0.0210632998343954,-1,-1,-0.522450238701349,-0.807038993895098,-0.2378614835076,22.7948915532974,-3.71248368520786,-0.732407841300864,0.000636123223325156,0.00347352031267663,-1,-1,-0.0809352715327059,-0.338393711000315,0.176523167934903,22.7948915532974,-0.635723189214827,-5.82352383629382,0.528645367149242,0.808695257249878,0,0
"P50502","F10A1_HUMAN","ST13","Hsc70-interacting protein",10,8198568,"ST13","ENSG00000100380",TRUE,FALSE,22.870409391382,22.8687743082351,22.8154506570019,22.8068562891936,22.5569558561056,22.4406689682841,23.5859171907649,22.9916381223509,23.1729033892169,22.8236130443748,23.2850084574749,23.2669005226111,22.8165521353386,22.9260741348737,22.9466197064946,22.9013569875874,22.7912782723286,23.41006204753,23.1609683553476,22.5964598032486,22.3543802124039,23.5334361547546,23.2628814473511,23.0955709358839,22.4094142516673,22.3807604163054,22.5689654629438,23.6802004593636,22.5989064527556,22.8981581346554,22.8931179845302,22.034478618118,22.4571619590249,22.6977786532791,22.6918136258788,22.1698331692794,22.8739974424481,22.6213436404892,22.1480467397666,0.328786881735304,0.0712912758566271,0.586282487613982,22.830890087196,2.58011822472893,-3.4456580622302,0.0136287017136438,0.052343408278337,1,0,0.253007729166175,0.000946893063011656,0.505068565269338,22.830890087196,2.02825877502353,-4.7074120080893,0.0491853710543988,0.109281979595578,1,0,-0.0757791525691296,-0.303513689637041,0.151955384498782,22.830890087196,-0.672381558022188,-5.80346621037832,0.505181624966319,0.790701280210441,0,0
"Q04828","AK1C1_HUMAN","AKR1C1","Aldo-keto reductase family 1 member C1",7,8173517,"AKR1C1","ENSG00000187134",TRUE,FALSE,21.4208466492489,21.7440760727463,25.8843238056597,21.8940202022429,20.5217071427773,20.0762729487644,24.5487336668808,22.3586789048167,21.4895067759419,22.1543279595272,24.3710504751389,21.3770539825749,22.1249983606736,21.088314216879,22.0469382683356,24.2949522544146,22.3509518650165,25.2504109098338,23.5900722550462,23.0152674148552,22.3945703199448,23.4445041578726,22.1869782393948,23.2586884534527,20.9673482603871,21.7442694970578,21.6590639904364,25.6226221801451,23.1394051143514,21.2010836310284,20.9911645748346,20.7283793441999,19.5665033523867,20.2567935353172,20.3815202356713,20.6875976886532,20.5505763027732,21.3833028038247,20.1131587846944,1.4156791342557,0.8096326719044,2.021725596607,22.0994880666103,4.72012889100566,2.31861722315172,2.84081883824824e-05,0.000561274644685295,1,1,1.74248321704485,1.14922813023918,2.33573830385052,22.0994880666103,5.9350185473857,6.00934773124378,5.70236947333019e-07,1.2984483107549e-05,1,1,0.326804082789153,-0.209196172726848,0.862804338305153,22.0994880666103,1.2320190531452,-5.30188015896499,0.225089152417429,0.601251137237752,0,0
"P61088","UBE2N_HUMAN","UBE2N","Ubiquitin-conjugating enzyme E2 N",7,8091866,"UBE2N","ENSG00000177889",TRUE,FALSE,23.0500550477894,22.6962492905616,23.4542024390401,22.6593750957805,22.8543090311531,22.5751356364134,23.4007983174498,22.8911497103178,23.3186935265411,22.7652976782648,22.788602847788,23.0619891962823,22.8936541694427,22.9982001066223,22.7284988022543,23.1777199488006,22.8439759818644,23.0783037507093,23.3386564355202,22.7086293780629,22.8325384193235,22.8954170639717,22.7123756294463,22.6911785462363,22.7782910572359,22.8516870844904,23.0020813373552,22.3934156514284,23.1709166966269,23.5532457325364,22.908679333193,22.6462303855843,22.6886176626303,22.9058099563048,22.8648803750893,22.3477975719105,22.8813731327278,22.7652395047904,22.9264292637625,0.171211338710844,-0.017513909384918,0.359936586806606,22.8999923280847,1.83314773049303,-4.9136186884464,0.0741820556914124,0.180369702706289,0,0,-0.0327784169491174,-0.217520380472984,0.15196354657475,22.8999923280847,-0.358523285350726,-6.61737206967888,0.721824958387995,0.795789813645643,0,0,-0.203989755659961,-0.37090233990175,-0.0370771714181727,22.8999923280847,-2.46952953134497,-3.29049034256326,0.0178649658091403,0.224475061076468,-1,0
"P14625","ENPL_HUMAN","HSP90B1","Endoplasmin",33,8083761,"HSP90B1","ENSG00000166598",TRUE,FALSE,22.5115064823064,22.1725254971594,24.1451393191157,22.5742444081035,22.1311005439147,22.0663019545864,24.7079324427209,23.0965016484641,22.6853877703489,22.8239511915355,24.4175464308958,22.5086144926306,22.6023976281885,22.0503340558405,22.4031499276125,23.09363662576,22.7091487935898,24.4068253533169,22.8314299182667,23.1893959135396,22.4066811267202,24.1025974995209,22.3223717463528,23.1363231936619,21.965055871608,22.1868338762399,22.1006961273427,24.581938696071,23.0047211725935,22.4553558321196,22.2631195601268,22.3299155804226,21.9233188571145,22.0561756529532,22.2437434518138,21.9333894005538,22.147627790999,22.0627145224235,21.7814007947672,0.388896098574794,0.0645157075330272,0.71327648961656,22.7213090038795,2.42255664515361,-3.78682634769165,0.0200023179188975,0.0681230400216854,1,0,0.672599761729042,0.35506582827628,0.990133695181805,22.7213090038795,4.28017487437616,0.910856748325171,0.000112263465270222,0.000878563880029716,1,1,0.283703663154249,-0.00318518660193284,0.57059251291043,22.7213090038795,1.99823343548484,-4.18754583139584,0.0524765537314506,0.331734855821303,0,0
"P22392","NDKB_HUMAN","NME2","Nucleoside diphosphate kinase B",10,8044522,"NME2","ENSG00000243678",TRUE,FALSE,22.3619710697229,22.7060039757895,23.7874086994809,23.081911140322,23.5384014746509,23.3657259047787,24.2161242441288,22.7438976460785,22.5619502507042,22.4347126441614,23.7709030458306,22.813596652011,22.6590593657846,22.184364523905,22.8941721993055,23.3714508185668,22.850632137265,23.994075992019,23.2318307349541,22.6964963926911,22.6867400693717,23.9893344701648,22.9234738884209,22.9081462846039,22.4594718484202,22.6553290342185,22.0087048677224,23.0395098380743,23.3958709587805,21.7282159325958,22.5381478303646,22.2525741232084,22.3745736305287,21.7829259741387,22.1195137060532,22.9035511489517,21.8348646347023,22.3242635978815,21.9546561486327,0.525615172217414,0.215252700941655,0.835977643493173,22.7985783820253,3.42210742851446,-1.38875273675162,0.00143893464898496,0.0101885006464759,1,1,0.649932161428808,0.346120281851837,0.953744041005778,22.7985783820253,4.32273113457825,1.03652066661903,9.84437957579048e-05,0.000813213064957393,1,1,0.124316989211394,-0.150174117066124,0.398808095488912,22.7985783820253,0.915160260832845,-5.62048671321239,0.365556454931072,0.709108384471422,0,0
"Q9NQC3","RTN4_HUMAN","RTN4","Reticulon-4",11,8026862,"RTN4","ENSG00000115310",TRUE,FALSE,23.0089353817461,23.2919227418382,23.4768752115103,22.4665472296411,22.0564998719073,22.3995532500239,23.4637464605994,22.7356837779534,22.9548737443896,23.0549665514146,23.3966446691261,23.0842533653653,23.0364423378912,22.7902533165135,22.9780619953074,23.3129130259857,22.6402094172934,23.2009884274055,22.9930139080221,22.7500542008724,22.7818033820012,22.3401107197026,22.9521190499151,22.6914746731931,22.1991946123833,22.1073651835289,22.7288291222625,23.0594308272339,22.5788067259061,23.4933963399973,23.0163316131651,22.6043812533153,22.919043604472,23.3147421086788,23.2032103778346,22.8717029046917,23.7139603485473,23.0516184948779,22.6270219146679,-0.221311277392115,-0.469932918955343,0.0273103641711141,22.9063328754149,-1.79870342932674,-4.97153676174788,0.0795655808888265,0.189409196869583,0,0,-0.336470333578522,-0.579844501583917,-0.0930961655731258,22.9063328754149,-2.79361945339949,-3.08831855541363,0.0079415415895558,0.0263310461279783,-1,-1,-0.115159056186407,-0.33504527231525,0.104727159942436,22.9063328754149,-1.058266475302,-5.48756198335645,0.296242344976733,0.65820281935635,0,0
"P36957","ODO2_HUMAN","DLST","Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",15,8017422,"DLST","ENSG00000119689",TRUE,FALSE,23.1093184456644,23.1311725720071,21.8602954566274,22.8186083967787,23.5466992821237,23.6211356634868,21.7368284199192,22.803609034624,21.8289089376695,22.3920343247546,22.4705954432779,22.8759456599164,22.8323647753425,22.6725739736462,23.0818998834349,22.341704711397,22.4833874548855,22.0187665812184,22.1044569169562,22.3728755418365,22.9620158459951,22.609799696564,22.5861145316876,22.6844322469006,23.5803447724884,23.5609711429785,22.65949476698,21.8957365012252,22.7381302781376,22.168319164399,23.0366920428313,23.2404499333119,23.500931036608,23.6094810612779,23.5011490209134,23.4668793629638,22.658802529813,22.7247431490007,23.0140161264275,-0.421607260417879,-0.739286291986053,-0.103928228849705,22.7769662740018,-2.68172646818907,-3.21757224759656,0.0105693384510405,0.0438423416863975,-1,-1,-0.380928327241794,-0.691902341871174,-0.069954312612413,22.7769662740018,-2.47522177324225,-3.80803920775663,0.0176205705493951,0.0478378692022202,-1,-1,0.0406789331760855,-0.240283093121356,0.321640959473527,22.7769662740018,0.292561299137365,-5.97917377982399,0.7713600041605,0.919171555011962,0,0
"Q5VXT5","SYPL2_HUMAN","SYPL2","Synaptophysin-like protein 2",3,7968480,"SYPL2","ENSG00000143028",TRUE,FALSE,23.1223669942979,23.0412756274458,NA,22.2045304736249,23.0338187092193,22.4356614165458,21.8097237970138,22.3828420225186,22.9304338136577,22.7110681312245,22.2139784396926,22.7999643915023,23.0340981939888,22.6731372372538,22.8462912760298,21.4495581943918,22.6305230411666,21.2329559455839,22.7569527509621,22.7538709454945,22.2234822553543,22.0304449188214,23.0168993824037,22.986001787113,22.3886560645726,22.6129261559902,23.1793885012492,NA,22.2748214061423,22.940160936327,23.3836743094261,23.6526428527533,23.4061222675311,23.0753889514565,23.5128346459769,23.5555359737592,23.4388444571289,22.9834587196902,23.8086810283005,-0.7267199768411,-1.00627521380986,-0.447164739872338,22.7711625950165,-5.26135254286979,3.86236018632959,5.75043645113223e-06,0.000167844795028904,-1,-1,-0.747954710149521,-1.02148916599637,-0.474420254302672,22.7711625950165,-5.53428089471122,4.62284336293162,2.42833886660696e-06,4.04653364582004e-05,-1,-1,-0.0212347333084217,-0.26899128576041,0.226521819143566,22.7711625950165,-0.173468090813121,-6.0012242164987,0.863198025433377,0.956955201309398,0,0
"P62826","RAN_HUMAN","RAN","GTP-binding nuclear protein Ran",6,7874164,"RAN","ENSG00000132341",TRUE,FALSE,22.7218364923481,22.2950952287085,23.5825548979203,22.6693824692278,22.6797120856474,22.7119402713781,23.9754583790864,22.8346349094874,22.974130982352,22.8714718802399,23.4748205971761,22.8299481010032,22.6555225881115,22.727054415703,22.5078595867995,23.3698647692255,23.0841297258002,23.66956022102,23.5496333052901,22.727682590733,22.9232541158934,23.6386585988059,23.0870234518094,22.7439117237332,22.5257055904813,22.6063208510128,22.7910634666887,21.4046642825867,22.8077095320733,22.6776395108589,22.5539932166311,21.7794087123593,22.4501307199872,22.3417388631423,22.4287734955057,22.4607965933584,22.5281102825317,22.5590146506059,22.4578827846773,0.486871309994186,0.26242440732965,0.711318212658721,22.7866177933333,4.38324266090297,1.31364661991089,8.16197560665007e-05,0.00118463979208496,1,1,0.358194129637806,0.138484462153057,0.577903797122554,22.7866177933333,3.29430833130605,-1.84376026369172,0.00206295609385806,0.00894925189085016,1,1,-0.12867718035638,-0.327182748248354,0.0698283875355931,22.7866177933333,-1.30985671366527,-5.21025723571106,0.197669437183539,0.576312250491374,0,0
"P46976","GLYG_HUMAN","GYG1","Glycogenin-1",8,7865005,"GYG1","ENSG00000163754",TRUE,FALSE,23.5131554923403,23.1534447283638,NA,23.126254194321,23.411986010914,22.9411368468279,20.379096798346,22.7702306003147,22.777276583219,22.7405485833698,22.501861082763,22.8956315276094,22.796494000009,23.2949921477552,22.9071985711493,22.2110864347983,22.8781143128339,21.6588197260402,22.3811874161287,22.6785952503928,21.8765818718929,22.5110486889851,22.0466545475867,22.4777161208208,23.1447635502045,22.7613122218938,22.6151943278408,21.3669164927897,22.071038944466,23.2450312013433,22.8799729504795,23.3953211304173,23.4252764287482,23.3162559020115,23.1397112477682,23.4493012871223,23.2536992168736,22.5412925928411,22.6278335210422,-0.424570646677225,-0.762863947688538,-0.0862773456659112,22.7147903303322,-2.53801348534818,-3.5406804696419,0.0152264120235129,0.0566455279304428,-1,0,-0.364974280517977,-0.696168135775438,-0.0337804252605158,22.7147903303322,-2.22852416853279,-4.32198344535507,0.0316411585965313,0.0759780864187515,-1,0,0.0595963661592478,-0.240024232264594,0.359216964583089,22.7147903303322,0.402240198747542,-5.93967439344121,0.689688909273324,0.885238155129704,0,0
"P13489","RINI_HUMAN","RNH1","Ribonuclease inhibitor",23,7846342,"RNH1","ENSG00000023191",TRUE,FALSE,22.9235995853886,22.6819821893169,22.758018959373,22.2591279920471,22.5750616043139,22.572276810161,23.8391200355502,23.1556761160175,23.1421527211856,22.7458885682511,23.1784575163011,22.7714357466059,22.8315419988244,22.579260127986,22.4253747438918,23.1980880350672,22.7387494873926,23.607269047093,22.8878316102396,22.5541883517502,22.7719352082172,23.5614473800703,22.6172740896401,22.7281294567085,22.5331348930178,22.5130402185759,22.8333116777999,23.4170555501577,22.7787374032278,22.9796409603322,22.7554576632537,22.1818728137425,22.553125405091,22.173012055684,22.4889865729477,22.53989058964,22.8314084386635,22.7970989706881,22.7292061109634,0.213735725929514,-0.00782837551516369,0.435299827374191,22.8002273514148,1.94927302133775,-4.7115954395136,0.0582531352739518,0.153462374024285,0,0,0.128008691398321,-0.088879020025014,0.344896402821656,22.8002273514148,1.19261278064644,-5.97708527702484,0.240002718454951,0.362158668831709,0,0,-0.0857270345311925,-0.281682992308372,0.110228923245987,22.8002273514148,-0.884004093569821,-5.64698578571937,0.381942733300642,0.713360617646983,0,0
"P11766","ADHX_HUMAN","ADH5","Alcohol dehydrogenase class-3",10,7789771,"ADH5","ENSG00000197894",TRUE,FALSE,22.4966194004712,22.1359503695271,23.337124986902,22.8180000349522,22.3645740483031,21.9725442918721,23.9025589203586,22.8429798284848,23.3503228970051,23.2412667172234,23.5824765852692,22.616637185698,22.8190098555334,22.4260219025018,22.1090510621451,22.7508018588631,22.7460471262918,24.1824891280526,23.0483999760146,23.0415611605179,22.7575887691195,23.2748864420331,22.9273379689103,23.4462306457712,22.4714390535487,22.4199092373188,22.6335568950198,24.3750518075388,22.7507343454813,22.9420721577939,22.814775125643,22.2497752138004,22.7542234888755,22.8692650783595,22.5510352457643,22.3634785226688,23.1571495024023,22.5337619285265,22.1923966190783,0.143868801751704,-0.13177995348374,0.419517556987149,22.8530539841959,1.05464315487641,-5.98132445365196,0.297876727467307,0.459167236199605,0,0,0.19929353752034,-0.0705373028093345,0.469124377850015,22.8530539841959,1.49243895950055,-5.58878261233219,0.143379516802924,0.244618363618758,0,0,0.0554247357686357,-0.188364828921906,0.299214300459177,22.8530539841959,0.459392041105934,-5.91884236210912,0.648423628019604,0.864597907881283,0,0
