"uniprot_id","protein","gene","description","n_seq","sum_spectra","is_keratin","CR006_T1","CR008_T1","CR009_T1","CR009_T2","CR010_T1","CR010_T2","CR015_T1","CR015_T2","CR017_T1","CR017_T2","CR018_T1","CR018_T2","CR022_T1","CR022_T2","CR072_T1","CR072_T2","CR149_T1","CR149_T2","CR163_T1","CR163_T2","CR383_T1","CR386_T2","logFC_Baseline_CREvPLA","CI.L_Baseline_CREvPLA","CI.R_Baseline_CREvPLA","average_intensity_Baseline_CREvPLA","t_Baseline_CREvPLA","B_Baseline_CREvPLA","P.Value_Baseline_CREvPLA","adj.P.Val_Baseline_CREvPLA","sig.PVal_Baseline_CREvPLA","sig.FDR_Baseline_CREvPLA","logFC_Training_CREvPLA","CI.L_Training_CREvPLA","CI.R_Training_CREvPLA","average_intensity_Training_CREvPLA","t_Training_CREvPLA","B_Training_CREvPLA","P.Value_Training_CREvPLA","adj.P.Val_Training_CREvPLA","sig.PVal_Training_CREvPLA","sig.FDR_Training_CREvPLA","logFC_Training_CRE","CI.L_Training_CRE","CI.R_Training_CRE","average_intensity_Training_CRE","t_Training_CRE","B_Training_CRE","P.Value_Training_CRE","adj.P.Val_Training_CRE","sig.PVal_Training_CRE","sig.FDR_Training_CRE","logFC_Training_PLA","CI.L_Training_PLA","CI.R_Training_PLA","average_intensity_Training_PLA","t_Training_PLA","B_Training_PLA","P.Value_Training_PLA","adj.P.Val_Training_PLA","sig.PVal_Training_PLA","sig.FDR_Training_PLA","logFC_Interaction","CI.L_Interaction","CI.R_Interaction","average_intensity_Interaction","t_Interaction","B_Interaction","P.Value_Interaction","adj.P.Val_Interaction","sig.PVal_Interaction","sig.FDR_Interaction"
"Q04756","HGFA_HUMAN","HGFAC","Hepatocyte growth factor activator",8,8,FALSE,22.7463364534886,22.1541827288018,22.6683333157358,22.4899485385557,21.8752546541155,22.8003136477158,22.9115566725491,22.8532279247732,22.6233478221734,22.4486036846435,23.0421120745181,22.8269409072458,22.6856567217189,22.6731422913729,22.9389009339582,22.3895963515272,22.5842423378161,22.7298145814247,22.7854497565884,22.9639995713391,23.5561787418919,23.1987144202511,-0.200963655743756,-0.611221953354407,0.209294641866895,22.7248115514639,-1.02134487343925,-4.59778548375852,0.319203223357922,0.96930920464428,0,0,-0.190534145565799,-0.628791835073627,0.24772354394203,22.7248115514639,-0.906474385137305,-4.61084825130778,0.375402497312465,0.994350208748321,0,0,-0.0106420922763775,-0.36011947964859,0.338835295095835,22.7248115514639,-0.0634921749794543,-4.70077493025702,0.950000514345047,0.997940272061553,0,0,-0.0210716024543345,-0.368416177024615,0.326272972115946,22.7248115514639,-0.126487995118394,-5.55554601114083,0.900599880904242,0.991825214213572,0,0,0.010429510177957,-0.482300332401034,0.503159352756948,22.7248115514639,0.0441333922630458,-4.65117114499917,0.965232708504084,0.996101305024912,0,0
"Q05707","COEA1_HUMAN","COL14A1","Collagen alpha-1(XIV) chain",1,1,FALSE,24.861748525662,22.7713755392052,22.7525735523811,22.8221382673435,23.2325794191112,21.0330693424237,23.113897879333,23.7651318916399,23.8213438494896,21.8500539520168,24.2076310989301,23.4426952240506,23.4961084956099,22.9047234704916,22.5659424389225,22.5676209743592,22.9297104894747,22.9694777571662,23.86445729922,22.8894975081646,24.7582195148928,23.6176158245166,-0.408548452155358,-1.26400731496537,0.446910410654657,23.1926187415639,-0.995764648276719,-4.60140259871564,0.331178253172406,0.96930920464428,0,0,-0.530811064712204,-1.44465345831545,0.383031328891046,23.1926187415639,-1.21110258272551,-4.57096271861105,0.239875891375488,0.994350208748321,0,0,-0.790475633047862,-1.51919588104873,-0.0617553850469915,23.1926187415639,-2.26172560479502,-4.28384902941573,0.0349267591848975,0.85657495108128,-1,0,-0.668213020491017,-1.39248598826683,0.0560599472848015,23.1926187415639,-1.92364497388179,-4.05660594145985,0.0686491848274677,0.839045592335717,0,0,-0.122262612556845,-1.14968878104646,0.905163555932765,23.1926187415639,-0.248116309739801,-4.64785706962053,0.806556593872071,0.996101305024912,0,0
"Q06033","ITIH3_HUMAN","ITIH3","Inter-alpha-trypsin inhibitor heavy chain H3",19,19,FALSE,25.6927073144458,25.3151572075796,25.6362013574235,25.2107942323374,25.1417289366359,25.8784799659915,25.8647715453507,25.3682018103022,25.7367051573335,25.8741380905372,25.7421864461861,25.7467994269058,24.8386866318643,24.9191427720262,25.2899089794545,24.834974428473,26.2635809770743,26.3042903150487,25.4701945858325,25.7587078025035,25.324264628322,26.1999564825544,-0.591575457053871,-0.987529308147216,-0.195621605960526,25.5641626860992,-3.11514194881599,-4.15881805785064,0.00542210841201403,0.756282764837783,-1,0,-0.671918686521867,-1.09489567673154,-0.248941696312197,25.5641626860992,-3.31216711706756,-4.16664597460415,0.00345361041126758,0.994350208748321,-1,0,-0.0243937112903048,-0.36168589576525,0.31289847318464,25.5641626860992,-0.150793932039619,-4.69890061788469,0.881638327703856,0.996032030693816,0,0,0.055949518177691,-0.279284218125688,0.39118325448107,25.5641626860992,0.347985299617274,-5.50853696540655,0.731461877028309,0.981229347233097,0,0,-0.0803432294679958,-0.555893096110606,0.395206637174614,25.5641626860992,-0.352261747217467,-4.64440091526426,0.728301214934574,0.996101305024912,0,0
"Q06830","PRDX1_HUMAN","PRDX1","Peroxiredoxin-1",5,5,FALSE,22.1074444055689,NA,20.232247889142,19.9708951973743,21.5731352536166,19.26395326009,19.1519707539545,20.4647470049004,20.5906862649102,NA,21.4044134940449,20.1663322055752,20.9971215301408,20.5419922616928,NA,NA,19.7858485467085,19.9886941984129,19.9544360784293,19.749741789448,23.1848824909147,21.6100872376405,0.0101043751575567,-1.22573361432925,1.24594236464437,20.5965905479202,0.0173203570076395,-4.66631850226836,0.986393343577096,0.9954428237934,0,0,-0.655285856801747,-2.08260682203289,0.772035108429401,20.5965905479202,-0.972563726743697,-4.60045854496667,0.345120816806163,0.994350208748321,0,0,-0.753496571839563,-1.90171615072324,0.394723007044114,20.5965905479202,-1.39016148186135,-4.53758782045134,0.183354601880388,0.85657495108128,0,0,-0.0881063398802588,-1.13190175210936,0.955689072348844,20.5965905479202,-0.178813660905471,-5.50238153029279,0.860309274258818,0.985836210711108,0,0,-0.665390231959304,-2.21713668802818,0.886356224109577,20.5965905479202,-0.908373753246427,-4.60448374646795,0.377044623160293,0.996101305024912,0,0
"Q08380","LG3BP_HUMAN","LGALS3BP","Galectin-3-binding protein",13,13,FALSE,26.008296094977,25.713448016518,24.7535184671844,25.0702828023044,26.8099766488911,24.8400174269229,25.8381323270928,25.4396493212295,25.7019207585774,25.8968816833514,25.6189754189192,25.4293458256313,26.3296386435173,26.453277492903,26.2049841944909,25.6355408384312,25.5666939130412,25.429476414216,24.9072976247667,24.6231102648055,24.9807698704771,25.4118120936001,-0.211039565344464,-0.815601450757124,0.393522320068196,25.5755930064477,-0.727839103576498,-4.63452181497402,0.475089299595425,0.96930920464428,0,0,-0.298661927909155,-0.94448407607421,0.3471602202559,25.5755930064477,-0.964226790260091,-4.604008624229,0.346367723991015,0.994350208748321,0,0,-0.267605459080158,-0.78259981617016,0.247388898009843,25.5755930064477,-1.08343974380234,-4.58932545264533,0.29141376835217,0.879946597136167,0,0,-0.179983096515468,-0.69183451332546,0.331868320294525,25.5755930064477,-0.733162214095715,-5.32497441704094,0.471907518683657,0.980641876538483,0,0,-0.0876223625646908,-0.813715373634857,0.638470648505476,25.5755930064477,-0.251614095554412,-4.64776017658645,0.803888897952576,0.996101305024912,0,0
"Q08830","FGL1_HUMAN","FGL1","Fibrinogen-like protein 1",3,3,FALSE,NA,18.3895207970744,19.1234431016825,18.6960057903209,18.0103928970911,19.5705269021329,18.5456964321006,17.8305729976202,19.7278429492247,19.6029587928616,18.501807453796,18.9248446173246,18.4570858313683,18.0090610213584,NA,NA,19.5751913798788,19.2211658450199,19.4884780022109,19.64377900477,NA,18.2904038058004,-0.102432384832333,-0.942353878975088,0.737489109310421,18.8671543123131,-0.258349429628524,-4.65812904088334,0.799402662653277,0.972684372382738,0,0,0.168981467908448,-0.737937768092726,1.07590070390962,18.8671543123131,0.394711139503819,-4.64448589493209,0.698222929341887,0.994350208748321,0,0,0.107981631169707,-0.642734823132868,0.858698085472282,18.8671543123131,0.30470730567182,-4.67071800835843,0.764482870705487,0.982662080818826,0,0,-0.163432221571075,-0.847479377309708,0.520614934167559,18.8671543123131,-0.506128229619773,-5.40917959091399,0.6196093323509,0.980641876538483,0,0,0.271413852740782,-0.744211917922184,1.28703962340375,18.8671543123131,0.566118328849767,-4.62721207862094,0.579100087690052,0.996101305024912,0,0
"Q0D2K0","NIPA4_HUMAN","NIPAL4","Magnesium transporter NIPA4",1,1,FALSE,16.7887437884858,18.6272464699471,17.2906677074612,18.82355937449,18.525990308004,18.0156437661055,NA,17.5203242906664,17.4861574442916,19.7149862323256,18.8457267153294,19.0105724687659,17.7156639360746,NA,17.567515171719,18.8931516468967,18.4377353006305,18.5994137834896,17.8295447401595,18.4744474529505,NA,18.9025798754922,-0.0493966952700404,-0.970283784925852,0.871490394385771,18.2668247617518,-0.113100508135902,-4.66389964801649,0.911264966038971,0.974251682600964,0,0,-0.0506127173693862,-0.997051046205979,0.895825611467207,18.2668247617518,-0.112756186871494,-4.66047015396707,0.91153389867517,0.994350208748321,0,0,0.80251602792838,0.0311114618086797,1.57392059404808,18.2668247617518,2.1935349347513,-4.33563041526458,0.042339718824519,0.85657495108128,1,0,0.803732050027726,0.0420305343497184,1.56543356570573,18.2668247617518,2.2248437334335,-3.62266634643621,0.0398025081697329,0.633615955667383,1,0,-0.00121602209934579,-1.08530744057682,1.08287539637813,18.2668247617518,-0.00236509509168595,-4.6463385680974,0.998140237216392,0.998140237216392,0,0
"Q12805","FBLN3_HUMAN","EFEMP1","EGF-containing fibulin-like extracellular matrix protein 1",10,10,FALSE,21.8442083628566,22.0412954941708,22.5354508878282,22.4457729461752,21.398688488049,21.3875731477126,22.489284874198,22.1385915397857,22.2410664958031,22.0594358956209,22.1782046820414,22.5539910830199,22.3587787638636,22.3456923265511,20.7912644200112,21.7301243664386,21.9839648411218,22.206481463276,21.8087229502036,21.5728963991886,21.2959302709628,22.3175905630543,-0.267166272458116,-0.710983661739332,0.1766511168231,21.9875004664515,-1.25513251749064,-4.56141078599302,0.223799184674304,0.96930920464428,0,0,-0.326660408004734,-0.800767536910085,0.147446720900616,21.9875004664515,-1.43658814763449,-4.5359899392228,0.166187876113752,0.994350208748321,0,0,0.033374651020619,-0.34468995505727,0.411439257098508,21.9875004664515,0.184061508296877,-4.69778601054359,0.855805765401949,0.996032030693816,0,0,0.0928687865672373,-0.282888542814258,0.468626115948733,21.9875004664515,0.515317124823285,-5.44437430038706,0.611941503277292,0.980641876538483,0,0,-0.0594941355466183,-0.592529234721844,0.473540963628607,21.9875004664515,-0.232718342885351,-4.64826766026591,0.818328727090577,0.996101305024912,0,0
"Q12879","NMDE1_HUMAN","GRIN2A","Glutamate receptor ionotropic, NMDA 2A",1,1,FALSE,19.0829266907603,17.2740166411727,17.9049706258749,NA,18.3676828555591,NA,NA,NA,19.0660929833806,16.9326384655106,18.3451267412746,17.4094278986915,17.9060685136861,18.7831631997437,18.2031392368839,16.9869314409337,17.2875128298374,17.7826438720237,18.942767578671,18.5540398896223,NA,17.4876994875943,-0.274286830776493,-1.25154593758614,0.702972276033153,18.0186381736012,-0.597749128375191,-4.64029340370723,0.558842657774019,0.96930920464428,0,0,0.321665622590828,-0.811431812831744,1.4547630580134,18.0186381736012,0.604590214349491,-4.62859025344835,0.554404320248998,0.994350208748321,0,0,-0.371838710955881,-1.27743497104881,0.533757549137052,18.0186381736012,-0.874467557103944,-4.61748574770052,0.395523389804761,0.930151089365828,0,0,-0.967791164323202,-1.80424323055836,-0.131339098088044,18.0186381736012,-2.46413396910618,-3.29171919611833,0.0261722841813554,0.539803361240455,-1,0,0.595952453367321,-0.636831649954657,1.8287365566893,18.0186381736012,1.02955204989505,-4.59453452347262,0.319387627777335,0.996101305024912,0,0
"Q12913","PTPRJ_HUMAN","PTPRJ","Receptor-type tyrosine-protein phosphatase eta",3,3,FALSE,16.3543715029709,15.9826665890169,16.2443582233177,15.582982777763,15.6401949582921,16.1775580775274,16.5788352287888,15.7748186278487,16.0578495574655,16.3192436139511,16.5847209403629,15.7864140676049,16.1234884217976,16.6461293196498,16.5194682056887,16.7214822663544,16.4620174585794,16.802160720896,16.3933196975518,16.7285879175769,NA,15.8887506396002,-0.229492523492375,-0.783215217570229,0.324230170585479,16.255686610124,-0.867030638022499,-4.61726733532909,0.396664766210792,0.96930920464428,0,0,0.185502993661508,-0.394334883019815,0.765340870342831,16.255686610124,0.669271863488351,-4.63477060299593,0.511314945842944,0.994350208748321,0,0,0.149779894952722,-0.322001412778227,0.621561202683671,16.255686610124,0.664157403002617,-4.65502061688636,0.51451137136693,0.982662080818826,0,0,-0.265215622201161,-0.723497796473539,0.193066552071217,16.255686610124,-1.21066604812774,-4.93041977539035,0.240761300084106,0.975226410142607,0,0,0.414995517153883,-0.242727945693644,1.07271898000141,16.255686610124,1.31995248158382,-4.56225401083282,0.202420257164149,0.996101305024912,0,0
"Q13075","BIRC1_HUMAN","NAIP","Baculoviral IAP repeat-containing protein 1",1,1,FALSE,20.9848326293167,25.7823285298405,20.5144500292537,25.4528272622902,23.4021139288192,21.3966750466809,21.3297069961074,25.7433135330897,24.2101959033918,23.6809864041358,22.9537712501902,21.3669752731281,22.9275737835467,20.8605932210097,19.8020149969852,23.9271074085741,20.6522028198818,22.4333442163068,24.4704849948595,26.1404180503508,22.6871646541032,22.4210790413336,1.09340181735532,-1.07510641235908,3.26191004706972,22.8700072715089,1.05131044974896,-4.59345325936279,0.30556711169141,0.96930920464428,0,0,1.70661631687471,-0.609888704396728,4.02312133814614,22.8700072715089,1.53608381121867,-4.51931082393299,0.14007924587226,0.994350208748321,0,0,1.26922651550271,-0.578011176042899,3.11646420704832,22.8700072715089,1.4326121147999,-4.5126720939827,0.167308234436325,0.85657495108128,0,0,0.656012015983322,-1.17995223602343,2.49197626799007,22.8700072715089,0.745006115893463,-5.31735033398082,0.464873577747314,0.980641876538483,0,0,0.61321449951939,-1.99121477072648,3.21764376976526,22.8700072715089,0.490921567394207,-4.63799231986179,0.628788343146643,0.996101305024912,0,0
"Q13094","LCP2_HUMAN","LCP2","Lymphocyte cytosolic protein 2",1,1,FALSE,27.7144060636255,26.901195114355,27.1273487632062,27.0923953174326,27.2675849010463,27.7633278352927,27.5062784644376,24.5267015432671,27.2373108085065,27.7678224138082,23.4751357526935,27.0584656997038,25.6143392745922,24.3021047586818,28.1040532236973,NA,NA,21.9642575516809,27.0232462309293,27.4870903079011,24.2809027015029,25.927105519843,0.937174086252764,-1.32907598406282,3.20342415656835,26.3070536123102,0.868322443234902,-4.61596845346249,0.396560256491542,0.96930920464428,0,0,1.2551020568411,-1.26748806383535,3.77769217751756,26.3070536123102,1.04472247108325,-4.59348732332465,0.309873641477655,0.994350208748321,0,0,0.142631876951668,-1.89116542134445,2.17642917524779,26.3070536123102,0.14725753168146,-4.68194010252668,0.884553039817097,0.996032030693816,0,0,-0.175296093636671,-2.08848135590645,1.73788916863311,26.3070536123102,-0.192390576875654,-5.50931176975506,0.849573623861819,0.985836210711108,0,0,0.31792797058834,-2.47431293920488,3.11016888038156,26.3070536123102,0.239080655263025,-4.64130853233998,0.813723271277808,0.996101305024912,0,0
"Q13103","SPP24_HUMAN","SPP2","Secreted phosphoprotein 24",2,2,FALSE,20.1416402939493,19.6721961751453,19.7148153054452,20.0201859830416,20.4771929374163,20.9798724108267,20.6609972154565,20.3722465387693,20.2298975080505,20.6720251817938,19.7453567637758,19.3764994802656,18.892439352242,19.9787193811386,19.8633025137002,20.0690165863155,20.4897481744251,19.9834712290779,19.9950811806766,20.5851606728413,NA,20.6062265330294,-0.509673166029089,-1.05905206544861,0.0397057333904317,20.1202900674944,-1.94078764994543,-4.43512658221873,0.0671568157953582,0.96930920464428,0,0,0.0867940085356587,-0.48849520742006,0.662083224491377,20.1202900674944,0.315617982569911,-4.65797060915966,0.755707947585216,0.994350208748321,0,0,0.518502469062764,0.0504221494732455,0.986582788652282,20.1202900674944,2.31733421119969,-4.28217134714368,0.0317131587034894,0.85657495108128,1,0,-0.0779647055019836,-0.5326517884373,0.376722377433333,20.1202900674944,-0.358710138940356,-5.50502626462196,0.723738152614239,0.980641876538483,0,0,0.596467174564747,-0.056096637621657,1.24903098675115,20.1202900674944,1.91214925125477,-4.48058367529386,0.070942793592435,0.996101305024912,0,0
"Q13228","SBP1_HUMAN","SELENBP1","Methanethiol oxidase",1,1,FALSE,18.986990029956,16.4422451937211,17.8481596470859,NA,16.8296269564237,16.9422128425114,17.4157932181837,18.231166740841,NA,19.0305706563352,NA,17.4602112807776,18.5682011758975,18.5417047316,18.784795381633,NA,17.9681598801086,18.2834311432469,17.9629177405126,17.2174717657581,19.2829415015114,18.4085260624016,-0.155916888796281,-1.18416073287161,0.872326955279049,18.0113958860281,-0.321222501860325,-4.64522190184945,0.752163787930996,0.972684372382738,0,0,-0.824506679908286,-1.96634974354182,0.317336383725249,18.0113958860281,-1.5296662291645,-4.54544528102451,0.145460430129747,0.994350208748321,0,0,-0.417431992810982,-1.35826163347121,0.523397647849243,18.0113958860281,-0.939904346895969,-4.60595396376877,0.361120996732416,0.909694113906085,0,0,0.251157798301023,-0.61886775181284,1.12118334841489,18.0113958860281,0.611538183349723,-5.25134398799374,0.549360614840365,0.980641876538483,0,0,-0.668589791112005,-1.9500361889749,0.612856606750886,18.0113958860281,-1.10526957326633,-4.58904086433156,0.285246408435502,0.996101305024912,0,0
"Q14126","DSG2_HUMAN","DSG2","Desmoglein-2",1,1,FALSE,16.5910198639441,17.3690596499453,NA,16.0928147340366,16.4551412136078,16.1230669692761,16.9709768659053,16.522529763083,NA,NA,NA,NA,17.280196578654,17.3371683975572,16.9477770839514,17.0002195507088,16.7501098192801,16.9343292802209,16.6929829414725,16.3981857701135,NA,17.3396764423884,0.0368269307110829,-0.629914797240106,0.703568658662272,16.8003284327591,0.118355054902528,-4.64504480882228,0.907451175625595,0.974251682600964,0,0,-0.380815842715688,-1.03047984399492,0.268848158563544,16.8003284327591,-1.25604479391896,-4.57123256804902,0.229456197065164,0.994350208748321,0,0,-0.289040594181177,-0.765000152535728,0.186918964173373,16.8003284327591,-1.3012708801308,-4.54872597600555,0.213969237699834,0.85657495108128,0,0,0.128602179245593,-0.469818080947675,0.727022439438862,16.8003284327591,0.460490804447559,-5.23568201961468,0.652165811550917,0.980641876538483,0,0,-0.41764277342677,-1.18226314262892,0.346977595775383,16.8003284327591,-1.17041001844434,-4.58379184795442,0.261183673286548,0.996101305024912,0,0
"Q14161","GIT2_HUMAN","GIT2","ARF GTPase-activating protein GIT2",1,1,FALSE,21.0872544600431,20.8678206943237,21.2967301859482,21.3377165403878,21.1710005892445,20.889795979016,21.5358213586793,20.9225833346334,20.9553651996882,20.8125247283442,21.1545512707168,21.4403019519402,20.9105822786308,20.1971344497508,21.6573647279459,21.0400322826303,21.0285357939874,21.2935381926535,21.0190477426331,21.3219712779978,20.9410750774382,20.3690635822304,-0.0192137030110651,-0.448069121669336,0.409641715647206,21.0568096226756,-0.0934141004696997,-4.67357766721383,0.926497611729464,0.974251682600964,0,0,0.0475977860188301,-0.410526244643571,0.505721816681231,21.0568096226756,0.216628675146433,-4.66190203997827,0.830676906342997,0.994350208748321,0,0,-0.0483152668357967,-0.41363455993964,0.317004026268047,21.0568096226756,-0.275755407924905,-4.6935774694728,0.785545418624265,0.982662080818826,0,0,-0.115126755865692,-0.478216555178869,0.247963043447485,21.0568096226756,-0.661111152468104,-5.3688659980046,0.516033075484259,0.980641876538483,0,0,0.0668114890298952,-0.448253932328572,0.581876910388362,21.0568096226756,0.270458740198963,-4.64721511345834,0.789559484745702,0.996101305024912,0,0
"Q14185","DOCK1_HUMAN","DOCK1","Dedicator of cytokinesis protein 1",1,1,FALSE,26.7945464866158,26.1445960189619,26.1046361434014,25.9177315039635,26.0759728933577,26.1271682624352,25.9417840780153,25.8883398167926,26.1422660772882,26.4645156419518,26.3549197753888,26.2329075829712,26.5594996046547,25.9441274101608,25.8432733879959,26.3487052703736,26.1607125190763,26.1882220128587,26.1741385362943,26.1285767741846,25.7034924596883,25.5215557207263,-0.0621200089875131,-0.430540985457464,0.306300967482438,26.1255312716889,-0.351559975144147,-4.66480715052046,0.728819545743893,0.972684372382738,0,0,0.0144423417909927,-0.379122704557376,0.408007388139362,26.1255312716889,0.0765126709280286,-4.66471106294935,0.939766193205811,0.994350208748321,0,0,-0.0508499580352257,-0.364688340000216,0.262988423929764,26.1255312716889,-0.337828906361294,-4.68978932237881,0.738987911326506,0.982662080818826,0,0,-0.127412308813732,-0.439335377963133,0.18451076033567,26.1255312716889,-0.851679423032909,-5.24356185548132,0.404405391476673,0.980641876538483,0,0,0.0765623507785058,-0.365919887353134,0.519044588910145,26.1255312716889,0.360771051250409,-4.6440666144791,0.722026922358354,0.996101305024912,0,0
"Q14520","HABP2_HUMAN","HABP2","Hyaluronan-binding protein 2",8,8,FALSE,22.8518452737959,23.4064368177701,23.5618281573745,23.7205780286695,23.4127983753348,24.2880069482153,23.8410130699351,22.9551177092168,23.2324103678755,23.8070229345286,23.8658492565376,23.6862662639965,23.2593275514743,23.5525343955284,23.8619152296245,22.8428429599072,23.3937523821716,23.4789238976078,23.6636046066287,23.8936859542392,23.4799513032892,23.7262287404148,-0.025387594183826,-0.524810394527236,0.474035206159584,23.5355427374607,-0.105990135308511,-4.67338520656577,0.916638742613203,0.974251682600964,0,0,-0.00567473280446862,-0.539182242197376,0.527832776588439,23.5355427374607,-0.0221777327265546,-4.66507858165215,0.982524432612157,0.994350208748321,0,0,0.0541925077881373,-0.371239412723001,0.479624428299276,23.5355427374607,0.265595945478202,-4.6941255480478,0.793250043038328,0.982662080818826,0,0,0.03447964640878,-0.3883559211502,0.45731521396776,23.5355427374607,0.170021387619213,-5.54975710931856,0.866689555868808,0.985836210711108,0,0,0.0197128613793573,-0.580105641321851,0.619531364080566,23.5355427374607,0.0685239002273698,-4.65101798197835,0.946044344250918,0.996101305024912,0,0
"Q14624","ITIH4_HUMAN","ITIH4","Inter-alpha-trypsin inhibitor heavy chain H4",35,35,FALSE,28.0929612321276,28.4987487245941,28.404303795524,28.4820599808315,28.0677526334163,28.5130427312641,28.0543326886411,28.1754110785671,28.6681267154765,28.5558132053589,28.053534715335,28.0413873431017,27.8852951251114,27.7629755306049,28.089252486691,28.2554882519245,28.4387862508728,28.4207050331887,28.3209085572952,28.4405105195698,28.0704731597576,28.6440344600089,-0.0559162460489411,-0.341982871145188,0.230150379047306,28.2698138281483,-0.407552047536074,-4.66158515239856,0.687902009767591,0.972684372382738,0,0,-0.0247653359697395,-0.330355494389801,0.280824822450322,28.2698138281483,-0.168972926149566,-4.66315745552149,0.867503435907897,0.994350208748321,0,0,0.113555805800988,-0.130129251479441,0.357240863081417,28.2698138281483,0.971611639348289,-4.61033368497767,0.342768807579153,0.897727829373972,0,0,0.0824048957217869,-0.159792984909774,0.324602776353348,28.2698138281483,0.709406135272213,-5.33991970557953,0.486204600663589,0.980641876538483,0,0,0.0311509100792016,-0.312421819519913,0.374723639678316,28.2698138281483,0.189044618281398,-4.64929039883479,0.851949863413063,0.996101305024912,0,0
"Q15063","POSTN_HUMAN","POSTN","Periostin",3,3,FALSE,NA,16.6084306625983,16.8197520225249,17.0273934813927,16.840607930033,15.9331054823078,16.944591063036,16.7114754659734,16.9321610981923,NA,16.7029340288011,NA,NA,NA,NA,NA,15.9237410571411,16.9286958875743,17.2994911086002,17.5039697106841,NA,16.0358469499435,0.399182151109649,-0.377276730502322,1.17564103272162,16.7294425677716,1.11870283449667,-4.5852589044126,0.284913421923852,0.96930920464428,0,0,0.365499473610978,-0.557646087367217,1.28864503458917,16.7294425677716,0.86154636912208,-4.60703942718505,0.40563228599871,0.994350208748321,0,0,-0.000871214877896875,-0.720293850091328,0.718551420335534,16.7294425677716,-0.00263513744172107,-4.66505033395674,0.997940272061553,0.997940272061553,0,0,0.0328114626207743,-0.651257823693142,0.716880748934691,16.7294425677716,0.104372860181685,-5.40626336788001,0.918577926698461,0.991825214213572,0,0,-0.0336826774986712,-1.02641613444241,0.959050779445069,16.7294425677716,-0.0738305382827991,-4.63284591850485,0.942347739400153,0.996101305024912,0,0
"Q15113","PCOC1_HUMAN","PCOLCE","Procollagen C-endopeptidase enhancer 1",4,4,FALSE,21.3581161100455,19.3005396257433,20.5404868830032,20.1037445494315,20.8343067341209,20.0008861311933,20.9342111590199,19.7578940380347,20.004783506724,20.1442470647094,20.086885072672,20.364134208585,20.7921918064412,21.0711729533779,20.2209554572523,19.9541140013212,20.7673031821371,21.2175449120091,20.8904266278733,20.3270683446992,20.1505200297838,20.1323482415798,-0.0367628430297877,-0.669514403427976,0.595988717368401,20.4069945745344,-0.121140156265221,-4.67312118870765,0.90478046038232,0.974251682600964,0,0,-0.283883813623348,-0.959819531456795,0.3920519042101,20.4069945745344,-0.87568417062899,-4.61434750547103,0.391525947502437,0.994350208748321,0,0,-0.342491800807935,-0.88149945396578,0.196515852349911,20.4069945745344,-1.32485244603094,-4.53797126255102,0.200056048608643,0.85657495108128,0,0,-0.0953708302143745,-0.631088993223406,0.440347332794657,20.4069945745344,-0.371185888178334,-5.50109932143513,0.714374930870167,0.980641876538483,0,0,-0.24712097059356,-1.00707044282214,0.512828501635021,20.4069945745344,-0.678011636819472,-4.6261898973093,0.505479846246354,0.996101305024912,0,0
"Q15166","PON3_HUMAN","PON3","Serum paraoxonase/lactonase 3",10,10,FALSE,19.9525125680189,19.8202594542405,20.1339092285846,20.2754433757426,19.4546765038307,21.6290386144695,20.741471508534,20.6193022575512,20.380635937837,20.1834118223784,20.4322205538587,20.1698576186384,19.3445104136036,19.0894306266344,20.4823278549308,20.3893284407339,19.1746925043679,19.4155756195908,20.2230883098488,20.2939605302471,19.8999092750104,20.6757417314252,-0.274266312696216,-0.904660929180129,0.356128303787696,20.1264229431853,-0.907135653719596,-4.61334082454887,0.375061123947948,0.96930920464428,0,0,0.124036648873965,-0.54938126785665,0.797454565604579,20.1264229431853,0.384041026532375,-4.65506970309974,0.704972517061576,0.994350208748321,0,0,0.357188494765435,-0.179811402288168,0.894188391819038,20.1264229431853,1.38686926482915,-4.5235765859501,0.18064082651977,0.85657495108128,0,0,-0.0411144668047463,-0.57483712677104,0.492608193161547,20.1264229431853,-0.160616916878362,-5.55115123515188,0.873995209453683,0.985836210711108,0,0,0.398302961570181,-0.358815765709151,1.15542168884951,20.1264229431853,1.09688680338978,-4.58778491758643,0.285632974663666,0.996101305024912,0,0
